stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
9007,11534,Silverdale Cres at York Mills Rd South Side,,43.756605,-79.341245,,,,,,1
9008,1208,Kennedy Rd at Malta St North Side,,43.704334,-79.256392,,,,,,1
9009,8315,Steeles Ave West at Weston Rd,,43.770086,-79.546903,,,,,,1
9010,9656,Opposite 185 Graydon Hall Dr,,43.764325,-79.342106,,,,,,1
9011,4984,626 Dixon Rd,,43.690925,-79.574582,,,,,,1
9012,538,Bloor St West at Manning Ave,,43.663979,-79.416138,,,,,,1
9013,11551,Finchdene Sq at Pullman Crt,,43.820512,-79.23776,,,,,,1
9014,6650,Parliament St at Gerrard St East,,43.662405,-79.367314,,,,,,1
9015,2739,4359 Jane St,,43.764049,-79.519111,,,,,,1
9016,2173,Dundas St West at McCaul St,,43.654219,-79.391552,,,,,,2
9017,6874,The Queensway at Brawley Ave,,43.622221,-79.521619,,,,,,1
9019,11295,Humberwood Blvd at Kingsplate Cres,,43.723814,-79.616068,,,,,,1
9020,9599,Nugget Ave at Transfer Pl,,43.798094,-79.244177,,,,,,1
9022,7010,Royal York Rd at Melrose St South Side,,43.61992,-79.50002,,,,,,1
9023,5916,Oakwood Ave at St Clair Ave West,,43.679864,-79.435844,,,,,,1
9024,6778,Prince Edward Dr South at Glenroy Ave,,43.643687,-79.503444,,,,,,1
9026,1683,Albion Rd at Kipling Ave,,43.739768,-79.580072,,,,,,1
9027,5785,Mortimer Ave at Knight St,,43.691012,-79.32416,,,,,,2
9028,10749,Milner Ave at Markham Rd,,43.789771,-79.236768,,,,,,1
9030,1026,Dupont St at Shaw St,,43.670665,-79.426478,,,,,,1
9031,7649,Dufferin St at Dolomite Dr,,43.781047,-79.46999,,,,,,1
9032,2777,Kingston Rd at Elmer Ave,,43.67582,-79.305884,,,,,,1
9033,10037,3447 Kennedy Rd,,43.821059,-79.305678,,,,,,1
9034,5388,Lawrence Ave West at Lorindale Ave,,43.724924,-79.403462,,,,,,1
9035,6694,Pharmacy Ave at Dolphin Dr,,43.700196,-79.286863,,,,,,1
9036,397,Birchmount Rd at Crouse Rd,,43.740666,-79.281944,,,,,,1
9038,3942,Jane St at Woolner Ave,,43.671522,-79.493576,,,,,,1
9039,13376,Washburn Way at Nahanni Ter South Side,,43.802358,-79.224717,,,,,,1
9040,4966,Danforth Rd at Tansley Ave South Side,,43.746116,-79.244702,,,,,,1
9041,8428,Victoria Park Ave at Altair Ave North Side,,43.78448,-79.327193,,,,,,1
9042,2436,Evans Ave at The East Mall,,43.611724,-79.543977,,,,,,1
9043,3041,Queen St East at Church St,,43.653269,-79.37552,,,,,,1
9044,9172,Birchmount Rd at Riseborough Circt (North),,43.826823,-79.317703,,,,,,1
9046,7887,Keele St at Dundas St West South Side,,43.665088,-79.464501,,,,,,1
9047,8740,Weston Rd at Lambton Ave,,43.684216,-79.483795,,,,,,1
9048,7447,Weston Rd at York Ave,,43.68587,-79.487531,,,,,,1
9049,6797,Pritchard Ave at Jane St,,43.669628,-79.492607,,,,,,2
9052,4719,Wynford Dr at Concorde Pl West Side,,43.727267,-79.328478,,,,,,1
9054,2795,Kingston Rd at Scarborough Rd,,43.680614,-79.287061,,,,,,1
9055,5116,Hambly Ave at Williamson Rd,,43.673686,-79.298059,,,,,,2
9056,4913,Coxwell Ave at Sammon Ave,,43.688879,-79.325993,,,,,,1
9057,4915,Coxwell Ave at Springdale Blvd,,43.687416,-79.325385,,,,,,1
9058,2751,Kennedy Rd at Danforth Rd,,43.714994,-79.261065,,,,,,1
9059,1265,Maniza Rd at Gilley Rd,,43.735734,-79.464573,,,,,,1
9060,2119,Dundas St East at Jarvis St,,43.657163,-79.374378,,,,,,2
9061,8960,Yonge St at Briar Hill Ave,,43.713729,-79.399948,,,,,,1
9062,5552,Markham Rd at Blakemanor Blvd,,43.750967,-79.22208,,,,,,1
9063,8158,St Clair Ave West at Christie St,,43.681823,-79.425619,,,,,,1
9064,7797,Grandravine Dr at Derrydown Rd,,43.753035,-79.491497,,,,,,1
9065,5325,Lawrence Ave East at Underwriters Rd,,43.746625,-79.288269,,,,,,1
9066,4895,Commissioners St at Logan Ave,,43.65142,-79.337972,,,,,,1
9067,6260,Berry Rd at Minstrel Dr,,43.635106,-79.497939,,,,,,1
9068,5437,Leslie St at Dexter Blvd South Side,,43.799373,-79.370328,,,,,,1
9069,8816,Willowdale Ave at Otonabee Ave,,43.795867,-79.412905,,,,,,2
9070,604,100 Bridgeland Ave,,43.726123,-79.461156,,,,,,1
9071,6847,Queen St West at Ossington Ave,,43.644283,-79.41869,,,,,,1
9074,9811,McCowan Rd at Steeles Ave East,,43.831169,-79.275424,,,,,,1
9076,6157,Waterbury Dr at Clarion Rd,,43.685022,-79.571152,,,,,,1
9077,1483,Rathburn Rd at Islington Ave,,43.662151,-79.53199,,,,,,1
9078,10221,Harbord St at Manning Ave,,43.660607,-79.414566,,,,,,2
9079,1645,William R Allen Rd at Overbrook Pl,,43.760867,-79.464927,,,,,,1
9080,3131,545 Trethewey Dr,,43.695497,-79.488529,,,,,,1
9081,719,Caledonia Rd at Glengrove Ave,,43.706301,-79.465166,,,,,,1
9082,2034,Dufferin St at College St,,43.652658,-79.432662,,,,,,1
9084,3804,Islington Ave at Judson St North Side,,43.614039,-79.508392,,,,,,2
9085,4401,Lansdowne Ave at Dupont St,,43.666612,-79.446297,,,,,,1
9086,6139,Steeles Ave East at Edgar Woods Rd West Side,,43.810793,-79.362948,,,,,,1
9087,3976,Keele St at Diana Dr South Side,,43.740824,-79.48559,,,,,,2
9088,3609,Opposite 625 Finch Ave West,,43.771704,-79.454303,,,,,,1
9090,2328,Eglinton Ave West at Bemersyde Dr,,43.678401,-79.545008,,,,,,1
9091,481,Bloor St East at Jarvis St,,43.671464,-79.38077,,,,,,1
9092,14310,McCowan Rd at Southdale Dr South Side,,43.86503,-79.284087,,,,,,1
9093,6846,Queen St West at Ossington Ave,,43.64406,-79.418976,,,,,,1
9094,5495,Lloyd Manor Rd at Beaverbrook Ave,,43.661742,-79.547757,,,,,,1
9095,9466,Cosburn Ave at Linsmore Cres,,43.69285,-79.334238,,,,,,1
9096,5873,Oak St at Weston Rd,,43.708091,-79.532567,,,,,,2
9097,7585,Opposite 215 Carlingview Dr,,43.683178,-79.594033,,,,,,2
9098,1348,Mill Rd at Toledo Rd,,43.634066,-79.57709,,,,,,1
9099,978,4610 Dufferin St,,43.77216,-79.467924,,,,,,1
9102,3790,Islington Ave at Fenley Dr South Side,,43.692803,-79.544904,,,,,,2
9105,4468,Markham Rd at Milner Ave,,43.789364,-79.236737,,,,,,1
9106,4637,St Regis Cres North at Ceramic Rd East Side,,43.756479,-79.483595,,,,,,1
9107,9153,3400 Keele St,,43.747616,-79.487209,,,,,,1
9108,6393,Foxwell St at Duern St,,43.670893,-79.495862,,,,,,1
9109,2078,Dufferin St at Playfair Ave,,43.710983,-79.454179,,,,,,1
9111,9642,Brimley Rd at Lombardy Cres,,43.731931,-79.246177,,,,,,1
9113,2568,Finch Ave East at Opposite Walkway East of Birchmount Rd,,43.799792,-79.303031,,,,,,1
9114,778,Christie St at Yarmouth Rd North Side,,43.670279,-79.420936,,,,,,1
9115,8283,Steeles Ave West at Islington Ave,,43.764537,-79.574602,,,,,,1
9116,3340,Belfield Rd at McCulloch Ave West Side,,43.702639,-79.573099,,,,,,1
9117,3385,Brown's Line at Jellicoe Ave South Side,,43.596288,-79.542878,,,,,,1
9118,8097,Signet Dr at Fenmar Dr South Side,,43.75793,-79.538861,,,,,,1
9119,8538,Warden Ave at Bowater Dr North Side,,43.781056,-79.308879,,,,,,1
9120,9513,Sheppard Ave East at Victoria Park Ave West Side,,43.775213,-79.323709,,,,,,1
9122,1025,Dupont St at Shaw St,,43.670463,-79.426696,,,,,,1
9123,11783,Parkside Dr at Geoffrey St,,43.646725,-79.457071,,,,,,2
9124,12176,Dufferin St at Finch Ave West South Side,,43.768007,-79.466943,,,,,,1
9125,3216,Yonge St at Charles St East,,43.668556,-79.385974,,,,,,1
9126,11116,Bloor St East at Yonge St East Side,,43.670297,-79.386126,,,,,,1
9127,8213,Steeles Ave East at Bestview Dr,,43.80629,-79.383217,,,,,,1
9128,2330,Eglinton Ave West at Municipal Dr - York Civic Centre,,43.689752,-79.477026,,,,,,1
9129,5279,Lawrence Ave East at Kennedy Rd East Side,,43.74948,-79.274276,,,,,,1
9130,3887,Jane St at Eglinton Ave West South Side,,43.68404,-79.498872,,,,,,1
9131,6753,Pharmacy Ave at Steeles Ave East South Side,,43.81629,-79.336392,,,,,,1
9132,1155,Howard Park Ave at Roncesvalles Ave,,43.651592,-79.45081,,,,,,2
9133,732,Caledonia Rd at Leswyn Rd,,43.7159,-79.467783,,,,,,1
9134,8235,Steeles Ave East at Quail Valley Dr,,43.80932,-79.369522,,,,,,1
9136,14187,Warden Ave at Frey Cres,,43.74345,-79.293834,,,,,,1
9137,609,227 Bridgeland Ave,,43.724537,-79.467678,,,,,,1
9138,6159,Waterbury Dr at Redgrave Dr North Side,,43.683214,-79.569859,,,,,,1
9139,13901,Sheppard Ave East at Walkway to Murison Blvd,,43.801068,-79.203406,,,,,,2
9140,2401,Eglinton Ave West at Black Creek Dr West Side,,43.688343,-79.483304,,,,,,1
9141,3964,Keele St at Calvington Dr South Side,,43.733145,-79.483707,,,,,,1
9142,1805,Cummer Ave at Conacher Dr,,43.791392,-79.397163,,,,,,1
9143,6806,Queen St East at Kingston Rd,,43.667398,-79.312137,,,,,,1
9144,8534,Warden Ave at Bertrand Ave,,43.732909,-79.28951,,,,,,1
9145,2970,1415 Morningside Ave,,43.810785,-79.203418,,,,,,1
9146,598,Bloor St West at Windermere Ave,,43.65008,-79.480567,,,,,,1
9147,9551,150 Murison Blvd,,43.800154,-79.204657,,,,,,1
9148,5193,Lake Shore Blvd West at Mimico Ave,,43.613855,-79.489387,,,,,,1
9149,4815,Brimley Rd at Brimley Woods Park,,43.80931,-79.278836,,,,,,1
9150,584,Bloor St West at Shaw St,,43.662583,-79.423134,,,,,,1
9151,5492,Leslie St at York Mills Rd,,43.75271,-79.359741,,,,,,1
9152,2540,Finch Ave East at Pineway Blvd,,43.789319,-79.373112,,,,,,1
9154,11344,5373 Finch Ave East,,43.811161,-79.250966,,,,,,1
9155,7690,Ellesmere Rd at Dewey Dr,,43.76023,-79.304551,,,,,,1
9157,8545,Warden Ave at Canadian Rd,,43.758595,-79.300254,,,,,,1
9159,5480,Leslie St at Steeles Ave East,,43.808146,-79.372255,,,,,,1
9161,365,Bellamy Rd North at Nelson St,,43.746466,-79.230879,,,,,,1
9162,30,Annette St at High Park Ave,,43.662799,-79.46939,,,,,,1
9165,8447,Victoria Park Ave at Dawes Rd South Side,,43.70621,-79.29498,,,,,,1
9166,3023,Post Rd at Bayview Ave,,43.736627,-79.380514,,,,,,2
9167,1782,Cosburn Ave at Westlake Cres West Side,,43.697384,-79.310489,,,,,,1
9168,7026,Royal York Rd at Royaleigh Ave,,43.698515,-79.533557,,,,,,2
9169,12132,Queen's Plate Dr (West) at Rexdale Blvd North Side,,43.719322,-79.603233,,,,,,1
9171,10262,Dufferin St at Briar Hill Ave,,43.702243,-79.451968,,,,,,1
9172,6935,240 Rexdale Blvd,,43.713177,-79.577655,,,,,,1
9173,3399,Calvington Dr at Roding St,,43.731336,-79.49321,,,,,,1
9175,2506,Finch Ave East at Don Mills Rd East Side,,43.792619,-79.354183,,,,,,1
9176,7222,Sheppard Ave East at Neilson Rd,,43.797935,-79.21787,,,,,,1
9177,8209,3381 Steeles Ave East,,43.81478,-79.344182,,,,,,1
9178,3196,Woodbine Ave at Barker Ave,,43.694244,-79.316363,,,,,,1
9179,6332,Crescent Rd at Mt Pleasant Rd East Side,,43.678128,-79.380209,,,,,,1
9180,1474,Rathburn Rd at Edenwood Dr,,43.658373,-79.549223,,,,,,1
9181,8338,Sweeney Dr at Sloane Ave West Side,,43.735703,-79.312716,,,,,,1
9182,5900,Oakwood Ave at Earlsdale Ave,,43.685104,-79.438004,,,,,,1
9183,3091,Queen St West at York St,,43.651068,-79.385092,,,,,,1
9184,8278,Steeles Ave West at Hidden Trail,,43.788495,-79.463345,,,,,,1
9185,3197,Woodbine Ave at Barker Ave South Side,,43.693898,-79.316444,,,,,,1
9187,6268,Brown's Line at Coules Crt (North) South Side,,43.608085,-79.548111,,,,,,1
9188,7537,195 Bermondsey Rd,,43.723838,-79.314381,,,,,,2
9189,11095,Scarborough Golf Club Rd at Mossbank Dr,,43.76743,-79.217576,,,,,,1
9191,8349,11 Thorncliffe Park Dr,,43.704287,-79.348715,,,,,,2
9192,1897,Dawes Rd at Gower St,,43.702372,-79.297052,,,,,,1
9193,844,College St at Spadina Ave,,43.658013,-79.399632,,,,,,2
9194,6331,Crescent Rd at Lamport Ave,,43.677942,-79.378216,,,,,,1
9195,4831,Brimley Rd at Port Royal Trail (South),,43.821421,-79.284532,,,,,,1
9196,4264,Kingston Rd at Sharpe St,,43.706529,-79.25137,,,,,,1
9197,8310,Steeles Ave West at Torresdale Ave,,43.790688,-79.453166,,,,,,1
9198,214,Bathurst St at Vesta Dr,,43.703148,-79.425728,,,,,,1
9199,9182,Oakdale Rd at Finch Ave West South Side - Humber Reactivation Care,,43.755152,-79.524025,,,,,,1
9201,1048,Ellesmere Rd at Markham Rd,,43.776245,-79.232002,,,,,,1
9202,9498,75 Thorncliffe Park Dr,,43.70495,-79.341952,,,,,,1
9203,8129,Spadina Ave at Queen St West South Side,,43.64822,-79.396223,,,,,,1
9204,3915,Jane St at Pritchard Ave,,43.669436,-79.492679,,,,,,1
9205,3851,Islington Ave at Vanhill Ave,,43.75723,-79.569647,,,,,,1
9206,6241,Bannatyne Dr at Beaverhall Dr,,43.758947,-79.365919,,,,,,2
9207,8969,Yonge St at Chatsworth Dr,,43.722068,-79.401694,,,,,,1
9208,2649,Glenorchy Rd at Royal Oak Dr South Side,,43.727035,-79.364629,,,,,,1
9209,4091,Kennedy Rd at Huntingwood Dr,,43.795259,-79.293699,,,,,,1
9211,5265,Lawrence Ave East at Fortune Gate,,43.76116,-79.219676,,,,,,1
9212,3580,Opposite 1111 Finch Ave West,,43.767126,-79.475169,,,,,,1
9213,8276,Steeles Ave West at Gaudaur Rd East Side,,43.767387,-79.56018,,,,,,1
9214,86,6030 Bathurst St,,43.787654,-79.446634,,,,,,1
9215,5322,Lawrence Ave East at Townley Ave,,43.742834,-79.30707,,,,,,1
9216,2594,Finch Ave West at Driftwood Ave,,43.758188,-79.513256,,,,,,1
9217,9133,Glenorchy Rd at Royal Oak Dr,,43.726897,-79.364252,,,,,,1
9219,2544,Finch Ave East at Ravel Rd,,43.790454,-79.365186,,,,,,1
9220,2518,Finch Ave East at Leslie St East Side,,43.789867,-79.367095,,,,,,1
9221,4901,Coxwell Ave at Cosburn Ave,,43.69424,-79.328168,,,,,,1
9222,5153,Lake Shore Blvd West at Thirteenth St,,43.599445,-79.511706,,,,,,1
9223,4670,166 Toryork Dr,,43.759064,-79.556268,,,,,,1
9224,4900,Coxwell Ave at Barker Ave North Side,,43.692127,-79.327069,,,,,,1
9225,7237,Sheppard Ave East at Rouge River Dr,,43.804795,-79.186784,,,,,,1
9227,10935,Union Station,,43.645652,-79.37921,,,,,,1
9228,6376,The Esplanade at Lower Sherbourne St,,43.648887,-79.367679,,,,,,2
9229,7309,Sherbourne St at Bloor St East - Sherbourne Station,,43.672155,-79.376648,,,,,,1
9230,11670,Sheppard Ave East at Meadowvale Rd West Side,,43.808291,-79.171598,,,,,,1
9231,12052,Progress Ave at Milner Ave,,43.789947,-79.23395,,,,,,1
9232,6945,Rexdale Blvd at Kipling Ave,,43.71191,-79.566462,,,,,,2
9234,222,Bathurst St at Wilson Ave South Side,,43.736782,-79.43401,,,,,,1
9235,2208,The East Mall at Eglinton Ave West South Side,,43.671379,-79.57119,,,,,,2
9237,13717,Ridgecrest Rd at Major Mackenzie Dr East South Side,,43.900348,-79.304527,,,,,,1
9238,9442,Danforth Rd at Warden Ave,,43.696759,-79.274854,,,,,,1
9239,2676,Guildwood Pkwy at Schubert Dr,,43.750274,-79.186319,,,,,,1
9241,13637,Markham Rd at 14Th Ave,,43.856591,-79.255581,,,,,,1
9242,1622,Warden Ave at Cataraqui Cres,,43.702311,-79.276824,,,,,,2
9243,10777,Spadina Ave at Bremner Blvd North Side,,43.641232,-79.393194,,,,,,1
9244,691,Burnhamthorpe Rd at Renforth Dr,,43.643187,-79.572682,,,,,,1
9246,9469,Ellesmere Rd at Calthorpe Ave,,43.788307,-79.180898,,,,,,1
9247,5273,Lawrence Ave East at Greencedar Circt East Side,,43.758141,-79.232683,,,,,,1
9248,2238,Eglinton Ave East at Bayview Ave,,43.710886,-79.377428,,,,,,1
9249,2457,Evans Ave at Wickman Rd,,43.614836,-79.530171,,,,,,1
9250,861,Cosburn Ave at Pape Ave,,43.689304,-79.34897,,,,,,1
9251,6388,Flemington Rd at Stockton Rd,,43.72094,-79.449408,,,,,,2
9252,512,Alness St at Flint Rd,,43.781977,-79.478384,,,,,,1
9253,6707,Pharmacy Ave at Glendinning Ave,,43.8116,-79.333977,,,,,,1
9255,6834,Queen St West at Dufferin St,,43.642115,-79.428787,,,,,,1
9256,2484,Finch Ave East at Baldoon Rd,,43.815123,-79.232554,,,,,,1
9257,8665,328 The West Mall,,43.637279,-79.563759,,,,,,2
9259,13632,Markham Rd at Steeles Ave East,,43.836408,-79.250894,,,,,,1
9262,8953,Yonge St at Alcorn Ave - Summerhill Station,,43.682197,-79.391779,,,,,,1
9263,5579,Markham Rd at Progress Ave South Side,,43.78118,-79.233832,,,,,,1
9264,634,Brimley Rd at Largo Lane South Side,,43.747098,-79.252804,,,,,,1
9265,399,Birchmount Rd at Danforth Rd,,43.706853,-79.267969,,,,,,1
9266,10303,Dovercourt Rd at Shanly St,,43.664221,-79.430371,,,,,,1
9268,13896,Middlefield Rd at Orator Gate North Side,,43.808245,-79.256455,,,,,,1
9270,13421,Leslie St at Eastern Ave,,43.661387,-79.32928,,,,,,1
9271,3908,Jane St at Maple Leaf Dr,,43.709123,-79.505308,,,,,,1
9272,4952,Danforth Rd at Hollyhedge Dr South,,43.75106,-79.244317,,,,,,1
9273,2920,Midland Ave at Wolfe Ave,,43.727211,-79.255132,,,,,,1
9274,2007,Driftwood Ave at Wilmont Dr,,43.759758,-79.515958,,,,,,1
9275,11089,Opposite 209 Carrier Dr,,43.747076,-79.614869,,,,,,2
9276,9614,Triton Rd at McCowan Rd,,43.775294,-79.252967,,,,,,1
9277,687,Burnhamthorpe Rd at Old Burnhamthorpe Rd (West),,43.640511,-79.582059,,,,,,1
9278,5368,Lawrence Ave West at Elm Rd West Side,,43.723052,-79.412392,,,,,,2
9279,11739,Ninth St at Birmingham St,,43.602332,-79.508392,,,,,,2
9280,8453,Victoria Park Ave at Eglinton Ave East,,43.724882,-79.302914,,,,,,1
9281,10556,Warden Ave at Highway 7,,43.855913,-79.334113,,,,,,1
9282,4321,Kipling Ave at Henley Cres,,43.730588,-79.575998,,,,,,1
9283,4381,Kipling Ave at Torlake Cres (South),,43.611649,-79.522735,,,,,,2
9285,10537,Warden Ave at Masseyfield Gate,,43.823658,-79.325363,,,,,,1
9286,8466,Victoria Park Ave at Greylawn Cres (South),,43.748458,-79.311836,,,,,,1
9288,3469,Davenport Rd at Old Weston Rd,,43.671082,-79.462147,,,,,,2
9289,9609,Bushby Dr at McCowan Rd - McCowan Rt Station,,43.774745,-79.251924,,,,,,1
9290,5711,Midland Ave at Kilcullen Castle Gate North Side,,43.809931,-79.289989,,,,,,1
9291,6371,Ellesmere Rd at Victoria Park Ave East Side,,43.757877,-79.314607,,,,,,1
9292,8781,220 Wicksteed Ave,,43.713161,-79.347867,,,,,,1
9293,8492,Victoria Park Ave at Pawnee Ave,,43.798178,-79.333828,,,,,,1
9294,7500,Arrow Rd at Lido Rd,,43.741466,-79.530633,,,,,,1
9295,8633,Wellesley St West at Parliament Building,,43.663208,-79.391858,,,,,,1
9296,1685,1530 Albion Rd - Albion Centre,,43.740641,-79.585511,,,,,,1
9298,4261,Kingston Rd at Sandown Ave,,43.708964,-79.249854,,,,,,1
9299,3459,Crow Trail at Crittenden Sq,,43.812209,-79.233305,,,,,,1
9300,2800,Kingston Rd at Waverley Rd,,43.676824,-79.304185,,,,,,1
9301,3051,Queen St East at Jarvis St,,43.653797,-79.373076,,,,,,1
9302,11252,Passmore Ave at Silver Star Blvd,,43.820112,-79.297805,,,,,,1
9303,8700,Weston Rd at Bushey Ave,,43.683845,-79.483343,,,,,,1
9304,7917,Laurentide Dr at Three Valleys Dr,,43.751768,-79.336782,,,,,,1
9305,12165,Ellis Ave at Lake Shore Blvd West North Side,,43.636808,-79.465565,,,,,,1
9306,7310,Sherbourne St at Carlton St,,43.66305,-79.372904,,,,,,1
9307,3198,Woodbine Ave at Cosburn Ave,,43.696303,-79.31725,,,,,,2
9309,43,Annette St at Willard Ave,,43.659022,-79.485011,,,,,,1
9310,7330,Sherbourne St at Shuter St,,43.656015,-79.369955,,,,,,1
9313,7446,Weston Rd at Walsh Ave,,43.716396,-79.537036,,,,,,1
9314,11197,Attwell Dr at Marmac Dr,,43.695837,-79.589596,,,,,,1
9315,6715,Pharmacy Ave at Innismore Cres,,43.736208,-79.301876,,,,,,1
9316,9284,Antibes Dr at Bathurst St,,43.780933,-79.445119,,,,,,1
9317,5158,Lake Shore Blvd West at Twenty Sixth St,,43.596668,-79.524268,,,,,,1
9320,1087,Gerrard St East at De Grassi St,,43.666207,-79.348755,,,,,,2
9321,824,College St at Dovercourt Rd,,43.653509,-79.426497,,,,,,2
9323,7371,Stephen Dr at Cloverhill Rd North Side,,43.635359,-79.48627,,,,,,1
9324,3247,Yonge St at Wellington St West,,43.648025,-79.377521,,,,,,1
9325,5355,Lawrence Ave West at Lorindale Ave East Side,,43.724699,-79.403671,,,,,,2
9326,9472,Ellesmere Rd at Conlins Rd,,43.788024,-79.182973,,,,,,1
9327,5336,Lawrence Ave West at Avenue Rd,,43.722424,-79.41525,,,,,,1
9328,9977,Humber Blvd at Weston Rd,,43.683149,-79.480157,,,,,,2
9329,13629,Markham Rd at McNicoll Ave,,43.823823,-79.247559,,,,,,1
9330,355,Bellamy Rd North at Ellesmere Rd,,43.774032,-79.241521,,,,,,1
9331,7048,Runnymede Rd at Annette St,,43.66018,-79.48013,,,,,,1
9332,9129,1183 Finch Ave West,,43.765108,-79.483034,,,,,,1
9333,773,Christie St at Follis Ave North Side,,43.668608,-79.420307,,,,,,1
9335,6832,Queen St West at Dovercourt Rd,,43.643567,-79.422228,,,,,,1
9336,2219,The East Mall at Talgarth Rd,,43.662526,-79.570449,,,,,,1
9338,3514,Dundas St West at Pacific Ave,,43.665505,-79.46845,,,,,,1
9340,3608,625 Finch Ave West,,43.771463,-79.454512,,,,,,1
9341,7365,St Phillips Rd at Riverview Heights North Side,,43.703316,-79.531666,,,,,,1
9342,2711,Islington Ave at Barkwin Dr,,43.738105,-79.565505,,,,,,1
9343,3442,Cordella Ave at Louvain St,,43.680849,-79.483057,,,,,,2
9344,11582,Townsley Loop at Tonwsley St,,43.674041,-79.463577,,,,,,1
9347,3864,Jane St at San Romanoway North Side,,43.759352,-79.518034,,,,,,2
9348,8827,Willowdale Ave at Wedgewood Dr,,43.790112,-79.410605,,,,,,2
9349,9780,Steeles Ave East at Kennedy Rd,,43.823486,-79.307333,,,,,,1
9350,4876,Church St at Elm St,,43.706758,-79.516166,,,,,,1
9351,9451,Cosburn Ave at Greenwood Ave,,43.691898,-79.338016,,,,,,1
9353,5912,Oakwood Ave at Rogers Rd,,43.687221,-79.438826,,,,,,1
9354,2416,Eglinton Ave West at Walkway to Rangoon Rd,,43.670474,-79.577739,,,,,,1
9355,764,Central Park Rdwy at Islington Ave,,43.648248,-79.525282,,,,,,1
9357,8526,Walsh Ave at Wilson Ave,,43.715641,-79.532544,,,,,,1
9358,6108,St Clair Ave East at Herron Ave East Side,,43.710956,-79.285543,,,,,,1
9359,364,Bellamy Rd North at Nelson St South Side,,43.746267,-79.2311,,,,,,1
9360,7630,Curity Ave at O'Connor Dr,,43.70797,-79.311347,,,,,,1
9361,7081,Scarlett Rd at Delemere Ave,,43.6703,-79.502543,,,,,,2
9362,4950,Danforth Rd at Gordonridge Pl East Side,,43.727826,-79.252323,,,,,,1
9363,5391,Lawrence Ave West at Olympia Dr East Side,,43.705431,-79.491251,,,,,,1
9364,655,Broadview Ave at Browning Ave,,43.680882,-79.357665,,,,,,1
9365,8688,3395 Weston Rd,,43.747195,-79.541201,,,,,,1
9366,592,Bloor St West at Symington Ave,,43.657389,-79.447578,,,,,,1
9367,12163,Lake Shore Blvd West at Colborne Lodge Dr,,43.637568,-79.459315,,,,,,1
9368,9548,Milner Ave at Burrows Hall Blvd,,43.794705,-79.219718,,,,,,1
9369,8887,Wilson Ave at William Cragg Dr,,43.722389,-79.500473,,,,,,2
9370,8289,Steeles Ave West at Klondike Dr,,43.768972,-79.552407,,,,,,1
9371,11547,Crow Trail at Baldoon Rd,,43.813203,-79.232078,,,,,,1
9372,9799,McCowan Rd at Walkway to Historic Ter,,43.820193,-79.272839,,,,,,1
9373,7159,Sheppard Ave East at Breckon Gate,,43.80027,-79.20723,,,,,,2
9374,3252,York Mills Rd at Birchwood Ave,,43.746315,-79.392007,,,,,,1
9376,996,Dupont St at Bathurst St,,43.673032,-79.414476,,,,,,1
9381,5018,Dundas St West at Jane St,,43.665598,-79.491412,,,,,,1
9382,5181,Lake Shore Blvd West at Kipling Ave,,43.598331,-79.516749,,,,,,1
9383,4578,Roncesvalles Ave at Howard Park Ave,,43.651156,-79.450841,,,,,,2
